0.5331777777777778, person, 0.83
0.5331777777777778, person, 0.73
0.5331777777777778, person, 0.73
0.5331777777777778, person, 0.59
0.5331777777777778, tv, 0.35
0.5665, person, 0.84
0.5665, person, 0.74
0.5665, person, 0.73
0.5665, person, 0.56
0.5665, suitcase, 0.25
0.5998222222222223, person, 0.84
0.5998222222222223, person, 0.73
0.5998222222222223, person, 0.73
0.5998222222222223, person, 0.70
0.6331444444444445, person, 0.84
0.6331444444444445, person, 0.74
0.6331444444444445, person, 0.73
0.6331444444444445, person, 0.66
0.6331444444444445, suitcase, 0.34
0.6664666666666667, person, 0.84
0.6664666666666667, person, 0.75
0.6664666666666667, person, 0.73
0.6664666666666667, person, 0.62
0.6664666666666667, suitcase, 0.25
0.6998000000000001, person, 0.85
0.6998000000000001, person, 0.76
0.6998000000000001, person, 0.72
0.6998000000000001, person, 0.66
0.6998000000000001, suitcase, 0.33
0.6998000000000001, suitcase, 0.30
0.7331222222222222, person, 0.86
0.7331222222222222, person, 0.77
0.7331222222222222, person, 0.70
0.7331222222222222, person, 0.69
0.7331222222222222, suitcase, 0.39
0.7331222222222222, tv, 0.27
0.7664444444444445, person, 0.87
0.7664444444444445, person, 0.78
0.7664444444444445, person, 0.69
0.7664444444444445, person, 0.65
0.7664444444444445, suitcase, 0.45
0.7664444444444445, tv, 0.26
0.7997666666666667, person, 0.88
0.7997666666666667, person, 0.78
0.7997666666666667, person, 0.72
0.7997666666666667, person, 0.57
0.7997666666666667, suitcase, 0.52
0.7997666666666667, tv, 0.35
0.8330888888888889, person, 0.89
0.8330888888888889, person, 0.77
0.8330888888888889, person, 0.70
0.8330888888888889, person, 0.60
0.8330888888888889, suitcase, 0.45
0.8664111111111111, person, 0.89
0.8664111111111111, person, 0.77
0.8664111111111111, person, 0.70
0.8664111111111111, person, 0.57
0.8664111111111111, suitcase, 0.48
0.8997333333333334, person, 0.89
0.8997333333333334, person, 0.75
0.8997333333333334, person, 0.67
0.8997333333333334, person, 0.59
0.8997333333333334, suitcase, 0.39
0.8997333333333334, suitcase, 0.35
0.9330555555555556, person, 0.89
0.9330555555555556, person, 0.75
0.9330555555555556, person, 0.69
0.9330555555555556, person, 0.61
0.9330555555555556, suitcase, 0.46
0.9330555555555556, suitcase, 0.33
0.966388888888889, person, 0.89
0.966388888888889, person, 0.77
0.966388888888889, person, 0.68
0.966388888888889, person, 0.65
0.966388888888889, person, 0.41
0.966388888888889, suitcase, 0.35
0.9997111111111111, person, 0.88
0.9997111111111111, person, 0.77
0.9997111111111111, person, 0.66
0.9997111111111111, person, 0.65
0.9997111111111111, suitcase, 0.41
0.9997111111111111, person, 0.32
1.0330333333333335, person, 0.89
1.0330333333333335, person, 0.77
1.0330333333333335, person, 0.68
1.0330333333333335, person, 0.64
1.0330333333333335, person, 0.43
1.0663555555555555, person, 0.88
1.0663555555555555, person, 0.78
1.0663555555555555, person, 0.68
1.0663555555555555, person, 0.65
1.0663555555555555, person, 0.51
1.0663555555555555, suitcase, 0.37
1.0996777777777778, person, 0.88
1.0996777777777778, person, 0.77
1.0996777777777778, person, 0.68
1.0996777777777778, person, 0.68
1.0996777777777778, person, 0.51
1.0996777777777778, suitcase, 0.51
1.133, person, 0.88
1.133, person, 0.76
1.133, person, 0.67
1.133, person, 0.65
1.133, suitcase, 0.36
1.133, person, 0.35
1.133, tv, 0.33
1.133, surfboard, 0.25
1.1663222222222223, person, 0.87
1.1663222222222223, person, 0.78
1.1663222222222223, person, 0.67
1.1663222222222223, person, 0.62
1.1663222222222223, surfboard, 0.44
1.1663222222222223, tv, 0.36
1.1663222222222223, person, 0.32
1.1663222222222223, suitcase, 0.27
1.1996444444444445, person, 0.88
1.1996444444444445, person, 0.80
1.1996444444444445, person, 0.68
1.1996444444444445, person, 0.66
1.1996444444444445, surfboard, 0.37
1.1996444444444445, tv, 0.35
1.2329777777777777, person, 0.88
1.2329777777777777, person, 0.80
1.2329777777777777, person, 0.69
1.2329777777777777, person, 0.61
1.2329777777777777, person, 0.29
1.2663, person, 0.87
1.2663, person, 0.80
1.2663, person, 0.67
1.2663, person, 0.66
1.2663, chair, 0.37
1.2663, suitcase, 0.27
1.2996222222222222, person, 0.88
1.2996222222222222, person, 0.84
1.2996222222222222, person, 0.69
1.2996222222222222, person, 0.68
1.2996222222222222, chair, 0.39
1.2996222222222222, suitcase, 0.30
1.2996222222222222, person, 0.29
1.3329444444444445, person, 0.88
1.3329444444444445, person, 0.85
1.3329444444444445, person, 0.71
1.3329444444444445, person, 0.67
1.3329444444444445, suitcase, 0.31
1.3329444444444445, suitcase, 0.30
1.3329444444444445, person, 0.25
1.3662666666666667, person, 0.87
1.3662666666666667, person, 0.84
1.3662666666666667, person, 0.70
1.3662666666666667, surfboard, 0.68
1.3662666666666667, person, 0.68
1.3662666666666667, person, 0.46
1.3662666666666667, person, 0.39
1.3662666666666667, suitcase, 0.29
1.3662666666666667, chair, 0.27
1.399588888888889, person, 0.88
1.399588888888889, person, 0.84
1.399588888888889, person, 0.71
1.399588888888889, person, 0.58
1.399588888888889, suitcase, 0.39
1.399588888888889, suitcase, 0.29
1.4329111111111112, person, 0.88
1.4329111111111112, person, 0.83
1.4329111111111112, person, 0.73
1.4329111111111112, person, 0.51
1.4329111111111112, suitcase, 0.31
1.4329111111111112, surfboard, 0.30
1.4662333333333335, person, 0.89
1.4662333333333335, person, 0.82
1.4662333333333335, person, 0.69
1.4662333333333335, person, 0.52
1.4662333333333335, surfboard, 0.46
1.4662333333333335, suitcase, 0.42
1.4912333333333334, person, 0.89
1.4912333333333334, person, 0.81
1.4912333333333334, person, 0.68
1.4912333333333334, person, 0.49
1.4912333333333334, suitcase, 0.40
1.5245555555555557, person, 0.87
1.5245555555555557, person, 0.81
1.5245555555555557, person, 0.68
1.5245555555555557, person, 0.51
1.5245555555555557, suitcase, 0.43
1.5245555555555557, person, 0.27
1.557877777777778, person, 0.86
1.557877777777778, person, 0.82
1.557877777777778, person, 0.71
1.557877777777778, person, 0.61
1.557877777777778, suitcase, 0.45
1.5912000000000002, person, 0.86
1.5912000000000002, person, 0.82
1.5912000000000002, person, 0.69
1.5912000000000002, person, 0.50
1.5912000000000002, suitcase, 0.29
1.6245222222222222, person, 0.86
1.6245222222222222, person, 0.84
1.6245222222222222, person, 0.65
1.6245222222222222, person, 0.60
1.6245222222222222, person, 0.33
1.6578444444444445, person, 0.84
1.6578444444444445, person, 0.79
1.6578444444444445, person, 0.69
1.6578444444444445, person, 0.63
1.6578444444444445, person, 0.40
1.6578444444444445, suitcase, 0.32
1.6578444444444445, suitcase, 0.29
1.6911666666666667, person, 0.85
1.6911666666666667, person, 0.81
1.6911666666666667, person, 0.70
1.6911666666666667, person, 0.64
1.6911666666666667, laptop, 0.55
1.6911666666666667, person, 0.43
1.724488888888889, person, 0.85
1.724488888888889, person, 0.80
1.724488888888889, person, 0.72
1.724488888888889, person, 0.64
1.724488888888889, suitcase, 0.56
1.724488888888889, person, 0.49
1.724488888888889, laptop, 0.26
1.724488888888889, suitcase, 0.25
1.7578111111111112, person, 0.84
1.7578111111111112, person, 0.77
1.7578111111111112, person, 0.66
1.7578111111111112, person, 0.37
1.7578111111111112, suitcase, 0.34
1.7578111111111112, person, 0.32
1.7911444444444444, person, 0.86
1.7911444444444444, person, 0.77
1.7911444444444444, person, 0.64
1.7911444444444444, person, 0.62
1.7911444444444444, suitcase, 0.40
1.8244666666666667, person, 0.87
1.8244666666666667, person, 0.77
1.8244666666666667, person, 0.73
1.8244666666666667, person, 0.68
1.8244666666666667, suitcase, 0.52
1.8244666666666667, surfboard, 0.46
1.857788888888889, person, 0.89
1.857788888888889, person, 0.79
1.857788888888889, person, 0.67
1.857788888888889, surfboard, 0.67
1.857788888888889, person, 0.56
1.857788888888889, suitcase, 0.36
1.857788888888889, couch, 0.30
1.8911111111111112, person, 0.88
1.8911111111111112, person, 0.81
1.8911111111111112, surfboard, 0.67
1.8911111111111112, person, 0.66
1.8911111111111112, person, 0.61
1.8911111111111112, couch, 0.34
1.9244333333333334, person, 0.87
1.9244333333333334, person, 0.79
1.9244333333333334, person, 0.65
1.9244333333333334, person, 0.50
1.9244333333333334, surfboard, 0.46
1.9244333333333334, suitcase, 0.33
1.9244333333333334, person, 0.31
1.9244333333333334, person, 0.26
1.9577555555555557, person, 0.89
1.9577555555555557, person, 0.78
1.9577555555555557, person, 0.67
1.9577555555555557, person, 0.66
1.9577555555555557, surfboard, 0.58
1.9577555555555557, suitcase, 0.34
1.9577555555555557, person, 0.33
1.991077777777778, person, 0.90
1.991077777777778, person, 0.82
1.991077777777778, person, 0.69
1.991077777777778, surfboard, 0.64
1.991077777777778, person, 0.53
1.991077777777778, person, 0.31
1.991077777777778, couch, 0.29
1.991077777777778, suitcase, 0.29
2.0244, person, 0.91
2.0244, person, 0.82
2.0244, surfboard, 0.75
2.0244, person, 0.74
2.0244, person, 0.56
2.0244, person, 0.36
2.0244, suitcase, 0.31
2.0244, backpack, 0.29
2.0577333333333336, person, 0.91
2.0577333333333336, person, 0.81
2.0577333333333336, person, 0.74
2.0577333333333336, person, 0.59
2.0577333333333336, surfboard, 0.49
2.0577333333333336, person, 0.32
2.0910555555555557, person, 0.90
2.0910555555555557, person, 0.81
2.0910555555555557, person, 0.73
2.0910555555555557, surfboard, 0.53
2.0910555555555557, person, 0.41
2.0910555555555557, person, 0.37
2.0910555555555557, suitcase, 0.30
2.1243777777777777, person, 0.91
2.1243777777777777, person, 0.80
2.1243777777777777, person, 0.73
2.1243777777777777, surfboard, 0.57
2.1243777777777777, person, 0.38
2.1577, person, 0.92
2.1577, person, 0.79
2.1577, person, 0.76
2.1577, person, 0.30
2.191022222222222, person, 0.91
2.191022222222222, person, 0.76
2.191022222222222, person, 0.76
2.191022222222222, surfboard, 0.74
2.191022222222222, person, 0.41
2.191022222222222, person, 0.35
2.2243444444444447, person, 0.91
2.2243444444444447, person, 0.75
2.2243444444444447, person, 0.74
2.2243444444444447, person, 0.44
2.2243444444444447, surfboard, 0.29
2.2243444444444447, person, 0.28
2.2576666666666667, person, 0.90
2.2576666666666667, person, 0.76
2.2576666666666667, person, 0.76
2.2576666666666667, surfboard, 0.46
2.2576666666666667, person, 0.43
2.2576666666666667, person, 0.25
2.290988888888889, person, 0.90
2.290988888888889, person, 0.78
2.290988888888889, person, 0.73
2.290988888888889, surfboard, 0.62
2.290988888888889, person, 0.44
2.3243222222222224, person, 0.88
2.3243222222222224, surfboard, 0.81
2.3243222222222224, person, 0.76
2.3243222222222224, person, 0.75
2.3243222222222224, person, 0.45
2.3243222222222224, suitcase, 0.36
2.3243222222222224, person, 0.29
2.3659777777777777, person, 0.88
2.3659777777777777, person, 0.78
2.3659777777777777, surfboard, 0.76
2.3659777777777777, person, 0.76
2.3659777777777777, person, 0.44
2.3659777777777777, suitcase, 0.39
2.3659777777777777, person, 0.31
2.3993, person, 0.89
2.3993, surfboard, 0.81
2.3993, person, 0.77
2.3993, person, 0.75
2.3993, person, 0.45
2.3993, person, 0.38
2.3993, person, 0.27
2.3993, suitcase, 0.27
2.4326222222222222, person, 0.88
2.4326222222222222, person, 0.76
2.4326222222222222, person, 0.74
2.4326222222222222, surfboard, 0.74
2.4326222222222222, person, 0.47
2.4326222222222222, person, 0.35
2.4326222222222222, suitcase, 0.30
2.4659444444444447, person, 0.88
2.4659444444444447, surfboard, 0.75
2.4659444444444447, person, 0.75
2.4659444444444447, person, 0.74
2.4659444444444447, person, 0.57
2.4659444444444447, person, 0.37
2.4992666666666667, person, 0.87
2.4992666666666667, person, 0.76
2.4992666666666667, person, 0.75
2.4992666666666667, person, 0.66
2.4992666666666667, person, 0.44
2.4992666666666667, surfboard, 0.37
2.5325888888888892, person, 0.86
2.5325888888888892, person, 0.79
2.5325888888888892, person, 0.75
2.5325888888888892, person, 0.62
2.5325888888888892, person, 0.39
2.5325888888888892, person, 0.31
2.5659111111111113, person, 0.85
2.5659111111111113, person, 0.77
2.5659111111111113, person, 0.76
2.5659111111111113, surfboard, 0.71
2.5659111111111113, person, 0.57
2.5659111111111113, suitcase, 0.41
2.5659111111111113, person, 0.35
2.5659111111111113, person, 0.27
2.5992444444444445, person, 0.85
2.5992444444444445, person, 0.79
2.5992444444444445, person, 0.77
2.5992444444444445, surfboard, 0.68
2.5992444444444445, person, 0.48
2.5992444444444445, person, 0.37
2.5992444444444445, suitcase, 0.34
2.632566666666667, person, 0.85
2.632566666666667, surfboard, 0.82
2.632566666666667, person, 0.77
2.632566666666667, person, 0.77
2.632566666666667, person, 0.53
2.632566666666667, person, 0.44
2.632566666666667, suitcase, 0.26
2.632566666666667, person, 0.26
2.665888888888889, person, 0.84
2.665888888888889, person, 0.80
2.665888888888889, person, 0.69
2.665888888888889, surfboard, 0.66
2.665888888888889, person, 0.40
2.665888888888889, person, 0.39
2.699211111111112, person, 0.85
2.699211111111112, person, 0.76
2.699211111111112, person, 0.74
2.699211111111112, surfboard, 0.71
2.699211111111112, person, 0.36
2.699211111111112, person, 0.27
2.699211111111112, person, 0.27
2.7325333333333335, person, 0.85
2.7325333333333335, person, 0.73
2.7325333333333335, person, 0.71
2.7325333333333335, surfboard, 0.69
2.7325333333333335, person, 0.36
2.7325333333333335, person, 0.34
2.7658555555555555, person, 0.86
2.7658555555555555, person, 0.77
2.7658555555555555, person, 0.71
2.7658555555555555, surfboard, 0.60
2.7658555555555555, person, 0.48
2.7658555555555555, person, 0.37
2.7658555555555555, person, 0.27
2.799177777777778, person, 0.87
2.799177777777778, person, 0.78
2.799177777777778, person, 0.76
2.799177777777778, surfboard, 0.57
2.799177777777778, person, 0.47
2.799177777777778, person, 0.45
2.799177777777778, person, 0.44
2.799177777777778, person, 0.26
2.8325, person, 0.88
2.8325, person, 0.79
2.8325, person, 0.74
2.8325, surfboard, 0.55
2.8325, person, 0.45
2.8325, person, 0.42
2.8325, person, 0.38
2.8325, person, 0.30
2.8325, suitcase, 0.25
2.8658333333333337, person, 0.89
2.8658333333333337, person, 0.77
2.8658333333333337, person, 0.75
2.8658333333333337, surfboard, 0.52
2.8658333333333337, person, 0.50
2.8658333333333337, person, 0.46
2.8658333333333337, person, 0.39
2.8658333333333337, suitcase, 0.33
2.8658333333333337, person, 0.27
2.8991555555555557, person, 0.89
2.8991555555555557, person, 0.77
2.8991555555555557, person, 0.75
2.8991555555555557, surfboard, 0.51
2.8991555555555557, person, 0.50
2.8991555555555557, person, 0.46
2.8991555555555557, person, 0.30
2.8991555555555557, suitcase, 0.28
2.9324777777777777, person, 0.91
2.9324777777777777, person, 0.78
2.9324777777777777, person, 0.78
2.9324777777777777, person, 0.55
2.9324777777777777, person, 0.42
2.9324777777777777, suitcase, 0.33
2.9658, person, 0.89
2.9658, person, 0.78
2.9658, person, 0.75
2.9658, person, 0.48
2.9658, person, 0.41
2.9658, person, 0.38
2.9658, person, 0.31
2.9991222222222222, person, 0.89
2.9991222222222222, person, 0.78
2.9991222222222222, person, 0.77
2.9991222222222222, person, 0.44
2.9991222222222222, person, 0.30
2.9991222222222222, person, 0.28
2.9991222222222222, person, 0.26
3.0324444444444447, person, 0.88
3.0324444444444447, person, 0.78
3.0324444444444447, person, 0.77
3.0324444444444447, person, 0.41
3.0324444444444447, person, 0.41
3.0324444444444447, person, 0.33
3.0324444444444447, suitcase, 0.32
3.0657666666666668, person, 0.87
3.0657666666666668, person, 0.78
3.0657666666666668, person, 0.77
3.0657666666666668, person, 0.46
3.0657666666666668, person, 0.38
3.0657666666666668, person, 0.28
3.0657666666666668, person, 0.27
3.0990888888888892, person, 0.86
3.0990888888888892, person, 0.73
3.0990888888888892, person, 0.69
3.0990888888888892, person, 0.37
3.0990888888888892, person, 0.30
3.0990888888888892, suitcase, 0.26
3.0990888888888892, person, 0.25
3.1324222222222224, person, 0.88
3.1324222222222224, person, 0.76
3.1324222222222224, person, 0.72
3.1324222222222224, person, 0.45
3.1324222222222224, person, 0.41
3.1324222222222224, person, 0.32
3.1324222222222224, suitcase, 0.28
3.1657444444444445, person, 0.88
3.1657444444444445, person, 0.75
3.1657444444444445, person, 0.64
3.1657444444444445, person, 0.45
3.1657444444444445, person, 0.41
3.1657444444444445, person, 0.30
3.1657444444444445, suitcase, 0.28
3.1657444444444445, suitcase, 0.27
3.199066666666667, person, 0.89
3.199066666666667, person, 0.77
3.199066666666667, person, 0.55
3.199066666666667, person, 0.48
3.199066666666667, person, 0.41
3.199066666666667, person, 0.27
3.199066666666667, suitcase, 0.26
3.232388888888889, person, 0.89
3.232388888888889, person, 0.74
3.232388888888889, person, 0.59
3.232388888888889, person, 0.54
3.232388888888889, person, 0.49
3.232388888888889, suitcase, 0.35
3.232388888888889, person, 0.32
3.232388888888889, suitcase, 0.26
3.232388888888889, suitcase, 0.25
3.265711111111112, person, 0.90
3.265711111111112, person, 0.73
3.265711111111112, person, 0.65
3.265711111111112, person, 0.53
3.265711111111112, suitcase, 0.37
3.265711111111112, person, 0.37
3.265711111111112, backpack, 0.28
3.265711111111112, person, 0.28
3.2990333333333335, person, 0.91
3.2990333333333335, person, 0.74
3.2990333333333335, person, 0.61
3.2990333333333335, person, 0.48
3.2990333333333335, person, 0.41
3.2990333333333335, person, 0.40
3.2990333333333335, person, 0.38
3.2990333333333335, suitcase, 0.29
3.2990333333333335, backpack, 0.27
3.2990333333333335, backpack, 0.26
3.3323555555555555, person, 0.91
3.3323555555555555, person, 0.75
3.3323555555555555, person, 0.68
3.3323555555555555, person, 0.37
3.3323555555555555, person, 0.34
3.3323555555555555, person, 0.33
3.365677777777778, person, 0.91
3.365677777777778, person, 0.75
3.365677777777778, person, 0.68
3.365677777777778, person, 0.45
3.365677777777778, laptop, 0.35
3.365677777777778, person, 0.30
3.399011111111111, person, 0.91
3.399011111111111, person, 0.72
3.399011111111111, person, 0.69
3.399011111111111, person, 0.52
3.399011111111111, person, 0.34
3.399011111111111, person, 0.27
3.4323333333333337, person, 0.91
3.4323333333333337, person, 0.73
3.4323333333333337, person, 0.71
3.4323333333333337, person, 0.52
3.4323333333333337, person, 0.47
3.4323333333333337, person, 0.31
3.4323333333333337, laptop, 0.29
3.4656555555555557, person, 0.92
3.4656555555555557, person, 0.74
3.4656555555555557, person, 0.72
3.4656555555555557, person, 0.53
3.4656555555555557, laptop, 0.51
3.4656555555555557, person, 0.46
3.4989777777777777, person, 0.92
3.4989777777777777, person, 0.74
3.4989777777777777, person, 0.71
3.4989777777777777, person, 0.54
3.4989777777777777, person, 0.49
3.4989777777777777, laptop, 0.41
3.4989777777777777, person, 0.29
3.4989777777777777, tv, 0.27
3.4989777777777777, backpack, 0.25
3.5323, person, 0.92
3.5323, person, 0.75
3.5323, person, 0.71
3.5323, person, 0.53
3.5323, person, 0.52
3.5323, person, 0.27
3.5323, backpack, 0.26
3.5656222222222222, person, 0.91
3.5656222222222222, person, 0.73
3.5656222222222222, person, 0.68
3.5656222222222222, person, 0.51
3.5656222222222222, laptop, 0.33
3.5656222222222222, person, 0.32
3.5656222222222222, person, 0.26
3.5989444444444447, person, 0.91
3.5989444444444447, person, 0.74
3.5989444444444447, person, 0.67
3.5989444444444447, person, 0.53
3.5989444444444447, person, 0.29
3.5989444444444447, backpack, 0.28
3.6322666666666668, person, 0.90
3.6322666666666668, person, 0.78
3.6322666666666668, person, 0.71
3.6322666666666668, person, 0.53
3.6322666666666668, backpack, 0.31
3.6322666666666668, person, 0.26
3.6656, person, 0.90
3.6656, person, 0.78
3.6656, person, 0.70
3.6656, person, 0.43
3.6656, person, 0.33
3.6656, suitcase, 0.31
3.6656, backpack, 0.29
3.6656, person, 0.27
3.6989222222222224, person, 0.90
3.6989222222222224, person, 0.78
3.6989222222222224, person, 0.76
3.6989222222222224, person, 0.45
3.6989222222222224, person, 0.43
3.6989222222222224, person, 0.34
3.7322444444444445, person, 0.91
3.7322444444444445, person, 0.76
3.7322444444444445, person, 0.72
3.7322444444444445, person, 0.52
3.7322444444444445, person, 0.38
3.765566666666667, person, 0.90
3.765566666666667, person, 0.75
3.765566666666667, person, 0.72
3.765566666666667, person, 0.57
3.798888888888889, person, 0.90
3.798888888888889, person, 0.78
3.798888888888889, person, 0.71
3.798888888888889, person, 0.57
3.798888888888889, backpack, 0.28
3.798888888888889, suitcase, 0.26
3.8322111111111115, person, 0.90
3.8322111111111115, person, 0.76
3.8322111111111115, person, 0.73
3.8322111111111115, person, 0.56
3.8322111111111115, suitcase, 0.36
3.8322111111111115, suitcase, 0.28
3.8322111111111115, suitcase, 0.28
3.8322111111111115, suitcase, 0.26
3.8655333333333335, person, 0.89
3.8655333333333335, person, 0.76
3.8655333333333335, person, 0.72
3.8655333333333335, person, 0.56
3.8655333333333335, suitcase, 0.25
